filepath,label,district,institution,gender,age,date,serial_number,character_class
Images/1/01_0001_0_16_0916_0095_1.png,1,01,0001,Male,16,0916,0095,1
Images/1/01_0001_0_16_0916_0111_1.png,1,01,0001,Male,16,0916,0111,1
Images/1/01_0001_0_16_0916_0112_1.png,1,01,0001,Male,16,0916,0112,1
Images/1/01_0001_0_16_0916_0116_1.png,1,01,0001,Male,16,0916,0116,1
Images/1/01_0001_0_16_0916_0126_1.png,1,01,0001,Male,16,0916,0126,1
Images/1/01_0001_0_16_0916_0130_1.png,1,01,0001,Male,16,0916,0130,1
Images/1/01_0001_0_16_0916_0131_1.png,1,01,0001,Male,16,0916,0131,1
Images/1/01_0001_0_16_0916_0135_1.png,1,01,0001,Male,16,0916,0135,1
Images/1/01_0001_0_16_0916_0136_1.png,1,01,0001,Male,16,0916,0136,1
Images/1/01_0001_0_16_0916_0137_1.png,1,01,0001,Male,16,0916,0137,1
Images/1/01_0001_0_16_0916_0138_1.png,1,01,0001,Male,16,0916,0138,1
Images/1/01_0001_0_16_0916_0139_1.png,1,01,0001,Male,16,0916,0139,1
Images/1/01_0001_0_16_0916_0141_1.png,1,01,0001,Male,16,0916,0141,1
Images/1/01_0001_0_16_0916_0142_1.png,1,01,0001,Male,16,0916,0142,1
Images/1/01_0001_0_16_0916_0143_1.png,1,01,0001,Male,16,0916,0143,1
Images/1/01_0001_0_16_0916_0144_1.png,1,01,0001,Male,16,0916,0144,1
Images/1/01_0001_0_16_0916_0145_1.png,1,01,0001,Male,16,0916,0145,1
Images/1/01_0001_0_16_0916_0163_1.png,1,01,0001,Male,16,0916,0163,1
Images/1/01_0001_0_16_0916_0175_1.png,1,01,0001,Male,16,0916,0175,1
Images/1/01_0001_0_16_0916_0177_1.png,1,01,0001,Male,16,0916,0177,1
Images/1/01_0001_0_16_0916_0178_1.png,1,01,0001,Male,16,0916,0178,1
Images/1/01_0001_0_16_0916_0179_1.png,1,01,0001,Male,16,0916,0179,1
Images/1/01_0001_0_16_0916_0194_1.png,1,01,0001,Male,16,0916,0194,1
Images/1/01_0001_0_16_0916_0197_1.png,1,01,0001,Male,16,0916,0197,1
Images/1/01_0001_0_16_0916_0199_1.png,1,01,0001,Male,16,0916,0199,1
Images/1/01_0001_0_16_0916_0200_1.png,1,01,0001,Male,16,0916,0200,1
Images/1/01_0001_0_16_0916_0223_1.png,1,01,0001,Male,16,0916,0223,1
Images/1/01_0001_0_16_0916_0228_1.png,1,01,0001,Male,16,0916,0228,1
Images/1/01_0001_0_16_0916_0234_1.png,1,01,0001,Male,16,0916,0234,1
Images/1/01_0001_0_16_0916_0235_1.png,1,01,0001,Male,16,0916,0235,1
Images/1/01_0001_0_16_0916_0239_1.png,1,01,0001,Male,16,0916,0239,1
Images/1/01_0001_0_16_0916_0242_1.png,1,01,0001,Male,16,0916,0242,1
Images/1/01_0001_0_16_0916_0245_1.png,1,01,0001,Male,16,0916,0245,1
Images/1/01_0001_0_16_0916_0247_1.png,1,01,0001,Male,16,0916,0247,1
Images/1/01_0001_0_16_0916_0251_1.png,1,01,0001,Male,16,0916,0251,1
Images/1/01_0001_0_16_0916_0252_1.png,1,01,0001,Male,16,0916,0252,1
Images/1/01_0001_0_16_0916_0253_1.png,1,01,0001,Male,16,0916,0253,1
Images/1/01_0001_0_16_0916_0254_1.png,1,01,0001,Male,16,0916,0254,1
Images/1/01_0001_0_16_0916_0255_1.png,1,01,0001,Male,16,0916,0255,1
Images/1/01_0001_0_16_0916_0258_1.png,1,01,0001,Male,16,0916,0258,1
Images/1/01_0001_0_16_0916_0259_1.png,1,01,0001,Male,16,0916,0259,1
Images/1/01_0001_0_16_0916_0267_1.png,1,01,0001,Male,16,0916,0267,1
Images/1/01_0001_0_16_0916_0272_1.png,1,01,0001,Male,16,0916,0272,1
Images/1/01_0001_0_16_0916_0302_1.png,1,01,0001,Male,16,0916,0302,1
Images/1/01_0001_0_16_0916_0306_1.png,1,01,0001,Male,16,0916,0306,1
Images/1/01_0001_0_16_0916_0309_1.png,1,01,0001,Male,16,0916,0309,1
Images/1/01_0001_0_16_0916_0335_1.png,1,01,0001,Male,16,0916,0335,1
Images/1/01_0001_0_16_0916_0348_1.png,1,01,0001,Male,16,0916,0348,1
Images/1/01_0001_0_16_0916_0349_1.png,1,01,0001,Male,16,0916,0349,1
Images/1/01_0001_0_16_0916_0353_1.png,1,01,0001,Male,16,0916,0353,1
Images/1/01_0001_0_16_0916_0365_1.png,1,01,0001,Male,16,0916,0365,1
Images/1/01_0001_0_16_0916_0376_1.png,1,01,0001,Male,16,0916,0376,1
Images/1/01_0001_0_16_0916_0414_1.png,1,01,0001,Male,16,0916,0414,1
Images/1/01_0001_0_16_0916_0426_1.png,1,01,0001,Male,16,0916,0426,1
Images/1/01_0001_0_16_0916_0431_1.png,1,01,0001,Male,16,0916,0431,1
Images/1/01_0001_0_16_0916_0443_1.png,1,01,0001,Male,16,0916,0443,1
Images/1/01_0001_0_16_0916_0448_1.png,1,01,0001,Male,16,0916,0448,1
Images/1/01_0001_0_16_0916_0460_1.png,1,01,0001,Male,16,0916,0460,1
Images/1/01_0001_0_16_0916_0461_1.png,1,01,0001,Male,16,0916,0461,1
Images/1/01_0001_0_16_0916_0464_1.png,1,01,0001,Male,16,0916,0464,1
Images/1/01_0001_0_16_0916_0465_1.png,1,01,0001,Male,16,0916,0465,1
Images/1/01_0001_0_16_0916_0466_1.png,1,01,0001,Male,16,0916,0466,1
Images/1/01_0001_0_16_0916_0467_1.png,1,01,0001,Male,16,0916,0467,1
Images/1/01_0001_0_16_0916_0480_1.png,1,01,0001,Male,16,0916,0480,1
Images/1/01_0001_0_16_0916_0481_1.png,1,01,0001,Male,16,0916,0481,1
Images/1/01_0001_0_16_0916_0483_1.png,1,01,0001,Male,16,0916,0483,1
Images/1/01_0001_0_16_0916_0496_1.png,1,01,0001,Male,16,0916,0496,1
Images/1/01_0001_0_16_0916_0506_1.png,1,01,0001,Male,16,0916,0506,1
Images/1/01_0001_0_16_0916_0508_1.png,1,01,0001,Male,16,0916,0508,1
Images/1/01_0001_0_16_0916_0509_1.png,1,01,0001,Male,16,0916,0509,1
Images/1/01_0001_0_16_0916_0510_1.png,1,01,0001,Male,16,0916,0510,1
Images/1/01_0001_0_16_0916_0512_1.png,1,01,0001,Male,16,0916,0512,1
Images/1/01_0001_0_16_0916_0514_1.png,1,01,0001,Male,16,0916,0514,1
Images/1/01_0001_0_16_0916_0519_1.png,1,01,0001,Male,16,0916,0519,1
Images/1/01_0001_0_16_0916_0524_1.png,1,01,0001,Male,16,0916,0524,1
Images/1/01_0001_0_16_0916_0528_1.png,1,01,0001,Male,16,0916,0528,1
Images/1/01_0001_0_16_0916_0536_1.png,1,01,0001,Male,16,0916,0536,1
Images/1/01_0001_0_16_0916_0537_1.png,1,01,0001,Male,16,0916,0537,1
Images/1/01_0001_0_16_0916_0538_1.png,1,01,0001,Male,16,0916,0538,1
Images/1/01_0001_0_16_0916_0539_1.png,1,01,0001,Male,16,0916,0539,1
Images/1/01_0001_0_16_0916_0541_1.png,1,01,0001,Male,16,0916,0541,1
Images/1/01_0001_0_16_0916_0566_1.png,1,01,0001,Male,16,0916,0566,1
Images/1/01_0001_0_16_0916_0567_1.png,1,01,0001,Male,16,0916,0567,1
Images/1/01_0001_0_16_0916_0568_1.png,1,01,0001,Male,16,0916,0568,1
Images/1/01_0001_0_16_0916_0571_1.png,1,01,0001,Male,16,0916,0571,1
Images/1/01_0001_0_16_0916_0572_1.png,1,01,0001,Male,16,0916,0572,1
Images/1/01_0001_0_16_0916_0575_1.png,1,01,0001,Male,16,0916,0575,1
Images/1/01_0001_0_16_0916_0579_1.png,1,01,0001,Male,16,0916,0579,1
Images/1/01_0001_0_16_0916_0580_1.png,1,01,0001,Male,16,0916,0580,1
Images/1/01_0001_0_16_0916_0581_1.png,1,01,0001,Male,16,0916,0581,1
Images/1/01_0001_0_16_0916_0582_1.png,1,01,0001,Male,16,0916,0582,1
Images/1/01_0001_0_16_0916_0583_1.png,1,01,0001,Male,16,0916,0583,1
Images/1/01_0001_0_16_0916_0585_1.png,1,01,0001,Male,16,0916,0585,1
Images/1/01_0001_0_16_0916_0586_1.png,1,01,0001,Male,16,0916,0586,1
Images/1/01_0001_0_16_0916_0587_1.png,1,01,0001,Male,16,0916,0587,1
Images/1/01_0001_0_16_0916_0589_1.png,1,01,0001,Male,16,0916,0589,1
Images/1/01_0001_0_16_0916_0591_1.png,1,01,0001,Male,16,0916,0591,1
Images/1/01_0001_0_16_0916_0593_1.png,1,01,0001,Male,16,0916,0593,1
Images/1/01_0001_0_16_0916_0594_1.png,1,01,0001,Male,16,0916,0594,1
Images/1/01_0001_0_16_0916_0597_1.png,1,01,0001,Male,16,0916,0597,1
Images/1/01_0001_0_16_0916_0598_1.png,1,01,0001,Male,16,0916,0598,1
Images/1/01_0001_0_16_0916_0599_1.png,1,01,0001,Male,16,0916,0599,1
Images/1/01_0001_0_16_0916_0601_1.png,1,01,0001,Male,16,0916,0601,1
Images/1/01_0001_0_16_0916_0602_1.png,1,01,0001,Male,16,0916,0602,1
Images/1/01_0001_0_16_0916_0603_1.png,1,01,0001,Male,16,0916,0603,1
Images/1/01_0001_0_16_0916_0604_1.png,1,01,0001,Male,16,0916,0604,1
Images/1/01_0001_0_16_0916_0605_1.png,1,01,0001,Male,16,0916,0605,1
Images/1/01_0001_0_16_0916_0606_1.png,1,01,0001,Male,16,0916,0606,1
Images/1/01_0001_0_16_0916_0607_1.png,1,01,0001,Male,16,0916,0607,1
Images/1/01_0001_0_16_0916_0608_1.png,1,01,0001,Male,16,0916,0608,1
Images/1/01_0001_0_16_0916_0609_1.png,1,01,0001,Male,16,0916,0609,1
Images/1/01_0001_0_16_0916_0610_1.png,1,01,0001,Male,16,0916,0610,1
Images/1/01_0001_0_16_0916_0611_1.png,1,01,0001,Male,16,0916,0611,1
Images/1/01_0001_0_16_0916_0612_1.png,1,01,0001,Male,16,0916,0612,1
Images/1/01_0001_0_16_0916_0613_1.png,1,01,0001,Male,16,0916,0613,1
Images/1/01_0001_0_16_0916_0614_1.png,1,01,0001,Male,16,0916,0614,1
Images/1/01_0001_0_16_0916_0615_1.png,1,01,0001,Male,16,0916,0615,1
Images/1/01_0001_0_16_0916_0616_1.png,1,01,0001,Male,16,0916,0616,1
Images/1/01_0001_0_16_0916_0617_1.png,1,01,0001,Male,16,0916,0617,1
Images/1/01_0001_0_16_0916_0618_1.png,1,01,0001,Male,16,0916,0618,1
Images/1/01_0001_0_16_0916_0619_1.png,1,01,0001,Male,16,0916,0619,1
Images/1/01_0001_0_17_0916_0005_1.png,1,01,0001,Male,17,0916,0005,1
Images/1/01_0001_0_17_0916_0019_1.png,1,01,0001,Male,17,0916,0019,1
Images/1/01_0001_0_17_0916_0026_1.png,1,01,0001,Male,17,0916,0026,1
Images/1/01_0001_0_17_0916_0029_1.png,1,01,0001,Male,17,0916,0029,1
Images/1/01_0001_0_17_0916_0032_1.png,1,01,0001,Male,17,0916,0032,1
Images/1/01_0001_0_17_0916_0033_1.png,1,01,0001,Male,17,0916,0033,1
Images/1/01_0001_0_17_0916_0034_1.png,1,01,0001,Male,17,0916,0034,1
Images/1/01_0001_0_17_0916_0035_1.png,1,01,0001,Male,17,0916,0035,1
Images/1/01_0001_0_17_0916_0036_1.png,1,01,0001,Male,17,0916,0036,1
Images/1/01_0001_0_17_0916_0043_1.png,1,01,0001,Male,17,0916,0043,1
Images/1/01_0001_0_17_0916_0044_1.png,1,01,0001,Male,17,0916,0044,1
Images/1/01_0001_0_17_0916_0045_1.png,1,01,0001,Male,17,0916,0045,1
Images/1/01_0001_0_17_0916_0047_1.png,1,01,0001,Male,17,0916,0047,1
Images/1/01_0001_0_17_0916_0068_1.png,1,01,0001,Male,17,0916,0068,1
Images/1/01_0001_0_17_0916_0069_1.png,1,01,0001,Male,17,0916,0069,1
Images/1/01_0001_0_17_0916_0114_1.png,1,01,0001,Male,17,0916,0114,1
Images/1/01_0001_0_17_0916_0115_1.png,1,01,0001,Male,17,0916,0115,1
Images/1/01_0001_0_17_0916_0121_1.png,1,01,0001,Male,17,0916,0121,1
Images/1/01_0001_0_17_0916_0122_1.png,1,01,0001,Male,17,0916,0122,1
Images/1/01_0001_0_17_0916_0123_1.png,1,01,0001,Male,17,0916,0123,1
Images/1/01_0001_0_17_0916_0125_1.png,1,01,0001,Male,17,0916,0125,1
Images/1/01_0001_0_17_0916_0127_1.png,1,01,0001,Male,17,0916,0127,1
Images/1/01_0001_0_17_0916_0129_1.png,1,01,0001,Male,17,0916,0129,1
Images/1/01_0001_0_17_0916_0132_1.png,1,01,0001,Male,17,0916,0132,1
Images/1/01_0001_0_17_0916_0133_1.png,1,01,0001,Male,17,0916,0133,1
Images/1/01_0001_0_17_0916_0134_1.png,1,01,0001,Male,17,0916,0134,1
Images/1/01_0001_0_17_0916_0140_1.png,1,01,0001,Male,17,0916,0140,1
Images/1/01_0001_0_17_0916_0146_1.png,1,01,0001,Male,17,0916,0146,1
Images/1/01_0001_0_17_0916_0147_1.png,1,01,0001,Male,17,0916,0147,1
Images/1/01_0001_0_17_0916_0150_1.png,1,01,0001,Male,17,0916,0150,1
Images/1/01_0001_0_17_0916_0152_1.png,1,01,0001,Male,17,0916,0152,1
Images/1/01_0001_0_17_0916_0154_1.png,1,01,0001,Male,17,0916,0154,1
Images/1/01_0001_0_17_0916_0155_1.png,1,01,0001,Male,17,0916,0155,1
Images/1/01_0001_0_17_0916_0156_1.png,1,01,0001,Male,17,0916,0156,1
Images/1/01_0001_0_17_0916_0158_1.png,1,01,0001,Male,17,0916,0158,1
Images/1/01_0001_0_17_0916_0159_1.png,1,01,0001,Male,17,0916,0159,1
Images/1/01_0001_0_17_0916_0161_1.png,1,01,0001,Male,17,0916,0161,1
Images/1/01_0001_0_17_0916_0162_1.png,1,01,0001,Male,17,0916,0162,1
Images/1/01_0001_0_17_0916_0164_1.png,1,01,0001,Male,17,0916,0164,1
Images/1/01_0001_0_17_0916_0165_1.png,1,01,0001,Male,17,0916,0165,1
Images/1/01_0001_0_17_0916_0166_1.png,1,01,0001,Male,17,0916,0166,1
Images/1/01_0001_0_17_0916_0167_1.png,1,01,0001,Male,17,0916,0167,1
Images/1/01_0001_0_17_0916_0168_1.png,1,01,0001,Male,17,0916,0168,1
Images/1/01_0001_0_17_0916_0169_1.png,1,01,0001,Male,17,0916,0169,1
Images/1/01_0001_0_17_0916_0170_1.png,1,01,0001,Male,17,0916,0170,1
Images/1/01_0001_0_17_0916_0172_1.png,1,01,0001,Male,17,0916,0172,1
Images/1/01_0001_0_17_0916_0173_1.png,1,01,0001,Male,17,0916,0173,1
Images/1/01_0001_0_17_0916_0176_1.png,1,01,0001,Male,17,0916,0176,1
Images/1/01_0001_0_17_0916_0182_1.png,1,01,0001,Male,17,0916,0182,1
Images/1/01_0001_0_17_0916_0183_1.png,1,01,0001,Male,17,0916,0183,1
Images/1/01_0001_0_17_0916_0187_1.png,1,01,0001,Male,17,0916,0187,1
Images/1/01_0001_0_17_0916_0191_1.png,1,01,0001,Male,17,0916,0191,1
Images/1/01_0001_0_17_0916_0193_1.png,1,01,0001,Male,17,0916,0193,1
Images/1/01_0001_0_17_0916_0195_1.png,1,01,0001,Male,17,0916,0195,1
Images/1/01_0001_0_17_0916_0217_1.png,1,01,0001,Male,17,0916,0217,1
Images/1/01_0001_0_17_0916_0224_1.png,1,01,0001,Male,17,0916,0224,1
Images/1/01_0001_0_17_0916_0225_1.png,1,01,0001,Male,17,0916,0225,1
Images/1/01_0001_0_17_0916_0227_1.png,1,01,0001,Male,17,0916,0227,1
Images/1/01_0001_0_17_0916_0240_1.png,1,01,0001,Male,17,0916,0240,1
Images/1/01_0001_0_17_0916_0244_1.png,1,01,0001,Male,17,0916,0244,1
Images/1/01_0001_0_17_0916_0246_1.png,1,01,0001,Male,17,0916,0246,1
Images/1/01_0001_0_17_0916_0248_1.png,1,01,0001,Male,17,0916,0248,1
Images/1/01_0001_0_17_0916_0249_1.png,1,01,0001,Male,17,0916,0249,1
Images/1/01_0001_0_17_0916_0257_1.png,1,01,0001,Male,17,0916,0257,1
Images/1/01_0001_0_17_0916_0261_1.png,1,01,0001,Male,17,0916,0261,1
Images/1/01_0001_0_17_0916_0262_1.png,1,01,0001,Male,17,0916,0262,1
Images/1/01_0001_0_17_0916_0263_1.png,1,01,0001,Male,17,0916,0263,1
Images/1/01_0001_0_17_0916_0264_1.png,1,01,0001,Male,17,0916,0264,1
Images/1/01_0001_0_17_0916_0265_1.png,1,01,0001,Male,17,0916,0265,1
Images/1/01_0001_0_17_0916_0266_1.png,1,01,0001,Male,17,0916,0266,1
Images/1/01_0001_0_17_0916_0268_1.png,1,01,0001,Male,17,0916,0268,1
Images/1/01_0001_0_17_0916_0269_1.png,1,01,0001,Male,17,0916,0269,1
Images/1/01_0001_0_17_0916_0270_1.png,1,01,0001,Male,17,0916,0270,1
Images/1/01_0001_0_17_0916_0271_1.png,1,01,0001,Male,17,0916,0271,1
Images/1/01_0001_0_17_0916_0300_1.png,1,01,0001,Male,17,0916,0300,1
Images/1/01_0001_0_17_0916_0301_1.png,1,01,0001,Male,17,0916,0301,1
Images/1/01_0001_0_17_0916_0310_1.png,1,01,0001,Male,17,0916,0310,1
Images/1/01_0001_0_17_0916_0318_1.png,1,01,0001,Male,17,0916,0318,1
Images/1/01_0001_0_17_0916_0319_1.png,1,01,0001,Male,17,0916,0319,1
Images/1/01_0001_0_17_0916_0321_1.png,1,01,0001,Male,17,0916,0321,1
Images/1/01_0001_0_17_0916_0343_1.png,1,01,0001,Male,17,0916,0343,1
Images/1/01_0001_0_17_0916_0354_1.png,1,01,0001,Male,17,0916,0354,1
Images/1/01_0001_0_17_0916_0357_1.png,1,01,0001,Male,17,0916,0357,1
Images/1/01_0001_0_17_0916_0366_1.png,1,01,0001,Male,17,0916,0366,1
Images/1/01_0001_0_17_0916_0367_1.png,1,01,0001,Male,17,0916,0367,1
Images/1/01_0001_0_17_0916_0368_1.png,1,01,0001,Male,17,0916,0368,1
Images/1/01_0001_0_17_0916_0370_1.png,1,01,0001,Male,17,0916,0370,1
Images/1/01_0001_0_17_0916_0372_1.png,1,01,0001,Male,17,0916,0372,1
Images/1/01_0001_0_17_0916_0373_1.png,1,01,0001,Male,17,0916,0373,1
Images/1/01_0001_0_17_0916_0374_1.png,1,01,0001,Male,17,0916,0374,1
